block_number,timestamp_unix,timestamp_utc,base_fee_per_gas_wei,gas_used,gas_limit,gas_used_ratio
604847,1732509083,2024-11-25T04:31:23+00:00,8847185,47306642,240250000,0.19690589802289282
604869,1732509623,2024-11-25T04:40:23+00:00,8847185,670603,240250000,0.002791271592091571
604891,1732510223,2024-11-25T04:50:23+00:00,8847185,47752320,240250000,0.1987609573361082
604913,1732510619,2024-11-25T04:56:59+00:00,8847185,50669514,240250000,0.2109032840790843
604935,1732510967,2024-11-25T05:02:47+00:00,27569351,119313,240250000,0.0004966201873048907
604957,1732511447,2024-11-25T05:10:47+00:00,8847185,46289885,240250000,0.1926738189386056
604979,1732511915,2024-11-25T05:18:35+00:00,8847185,46777105,240250000,0.19470178980228928
605001,1732512287,2024-11-25T05:24:47+00:00,8847185,13465740,240250000,0.0560488657648283
605023,1732512743,2024-11-25T05:32:23+00:00,8847185,178128,240250000,0.0007414276795005203
605045,1732513223,2024-11-25T05:40:23+00:00,8847185,46660125,240250000,0.19421488033298648
605067,1732513667,2024-11-25T05:47:47+00:00,26815441,13654629,240250000,0.056835084287200834
605089,1732514147,2024-11-25T05:55:47+00:00,8847185,17138783,240250000,0.07133728616024974
605111,1732514579,2024-11-25T06:02:59+00:00,29359439,17931786,240250000,0.07463802705515088
605133,1732515107,2024-11-25T06:11:47+00:00,8847185,47581967,240250000,0.19805189177939647
605155,1732515623,2024-11-25T06:20:23+00:00,8847185,46406107,240250000,0.19315757336108222
605177,1732516199,2024-11-25T06:29:59+00:00,8847185,32570080,240250000,0.1355674505723205
605199,1732516691,2024-11-25T06:38:11+00:00,8847185,50582655,240250000,0.21054174817898022
605221,1732517123,2024-11-25T06:45:23+00:00,8847185,52081533,240250000,0.21678057440166493
605243,1732517555,2024-11-25T06:52:35+00:00,30452509,119313,240250000,0.0004966201873048907
605265,1732518131,2024-11-25T07:02:11+00:00,8847185,49586106,240250000,0.20639378147762746
605287,1732518587,2024-11-25T07:09:47+00:00,8847185,42892077,240250000,0.17853101768990634
605309,1732518935,2024-11-25T07:15:35+00:00,8847185,48867652,240250000,0.20340333818938605
605331,1732519307,2024-11-25T07:21:47+00:00,30120684,119313,240250000,0.0004966201873048907
605353,1732519823,2024-11-25T07:30:23+00:00,8847185,20148791,240250000,0.08386593548387097
605375,1732520255,2024-11-25T07:37:35+00:00,8847185,20989626,240250000,0.08736576899063475
605397,1732520663,2024-11-25T07:44:23+00:00,8847185,52419597,240250000,0.21818770863683662
605419,1732521311,2024-11-25T07:55:11+00:00,8847185,55778860,240250000,0.23217007284079083
605441,1732521923,2024-11-25T08:05:23+00:00,8847185,49042398,240250000,0.20413068886576483
605463,1732522355,2024-11-25T08:12:35+00:00,8847185,50531819,240250000,0.21033015192507803
605485,1732522775,2024-11-25T08:19:35+00:00,8847185,49327717,240250000,0.20531828095733612
605507,1732523207,2024-11-25T08:26:47+00:00,8847185,51937538,240250000,0.21618121956295525
605529,1732523759,2024-11-25T08:35:59+00:00,8847185,54257335,240250000,0.22583698231009366
605551,1732524119,2024-11-25T08:41:59+00:00,8847185,42459635,240250000,0.1767310509885536
605573,1732524539,2024-11-25T08:48:59+00:00,8847185,44820945,240250000,0.186559604578564
605595,1732524923,2024-11-25T08:55:23+00:00,8847185,11194451,240250000,0.046595009365244536
605617,1732525379,2024-11-25T09:02:59+00:00,8847185,50462777,240250000,0.21004277627471385
605639,1732525847,2024-11-25T09:10:47+00:00,8847185,57756587,240250000,0.24040202705515087
605661,1732526591,2024-11-25T09:23:11+00:00,8847185,20976763,240250000,0.08731222892819979
605683,1732527539,2024-11-25T09:38:59+00:00,8847185,50300943,240250000,0.2093691696149844
605705,1732528547,2024-11-25T09:55:47+00:00,8847185,51888751,240250000,0.21597815192507805
605727,1732528943,2024-11-25T10:02:23+00:00,8847185,4600396,240250000,0.01914837044745057
605749,1732529387,2024-11-25T10:09:47+00:00,31224101,3079506,240250000,0.012817922996878253
605771,1732530083,2024-11-25T10:21:23+00:00,8847185,52295874,240250000,0.21767273257023934
605793,1732530923,2024-11-25T10:35:23+00:00,8847185,12837677,240250000,0.05343465972944849
605815,1732531535,2024-11-25T10:45:35+00:00,8847185,54205329,240250000,0.22562051612903225
605837,1732532183,2024-11-25T10:56:23+00:00,8847185,53383518,240250000,0.22219986680541104
605859,1732532747,2024-11-25T11:05:47+00:00,8847185,58072976,240250000,0.24171894276795006
605881,1732533707,2024-11-25T11:21:47+00:00,8847185,52330624,240250000,0.21781737356919875
605903,1732534355,2024-11-25T11:32:35+00:00,39427976,13747629,240250000,0.05722218106139438
605925,1732534931,2024-11-25T11:42:11+00:00,8847185,59235017,240250000,0.24655574193548388
605947,1732535987,2024-11-25T11:59:47+00:00,8847185,67356357,240250000,0.2803594464099896
605969,1732536911,2024-11-25T12:15:11+00:00,8847185,47995280,240250000,0.1997722372528616
605991,1732537487,2024-11-25T12:24:47+00:00,8847185,60008878,240250000,0.24977680749219563
606013,1732538147,2024-11-25T12:35:47+00:00,8847185,59941631,240250000,0.24949690322580645
606035,1732538879,2024-11-25T12:47:59+00:00,8847185,57486464,240250000,0.23927768574401664
606057,1732539527,2024-11-25T12:58:47+00:00,8847185,4947968,240250000,0.02059508012486993
606079,1732540079,2024-11-25T13:07:59+00:00,8847185,42250997,240250000,0.17586263059313215
606101,1732541015,2024-11-25T13:23:35+00:00,8847185,48291411,240250000,0.20100483246618106
606123,1732541771,2024-11-25T13:36:11+00:00,8847185,50087387,240250000,0.20848027887617065
606145,1732542491,2024-11-25T13:48:11+00:00,8847185,48648103,240250000,0.20248950260145682
606167,1732543139,2024-11-25T13:58:59+00:00,8847185,46007692,240250000,0.19149923829344434
606189,1732543907,2024-11-25T14:11:47+00:00,8847185,47794636,240250000,0.1989370905306972
606211,1732544855,2024-11-25T14:27:35+00:00,8847185,35538330,240250000,0.1479222892819979
606233,1732545815,2024-11-25T14:43:35+00:00,33575046,19996947,240250000,0.08323391050988553
606255,1732547075,2024-11-25T15:04:35+00:00,8847185,49593315,240250000,0.20642378772112382
606277,1732548407,2024-11-25T15:26:47+00:00,8847185,51100241,240250000,0.21269611238293445
606299,1732549427,2024-11-25T15:43:47+00:00,8847185,67156032,240250000,0.279525627471384
606321,1732550519,2024-11-25T16:01:59+00:00,8847185,51815691,240250000,0.2156740520291363
606343,1732551815,2024-11-25T16:23:35+00:00,8847185,56585333,240250000,0.23552688033298647
606365,1732552883,2024-11-25T16:41:23+00:00,8847185,56089005,240250000,0.23346099895941727
606387,1732553831,2024-11-25T16:57:11+00:00,8847185,50957286,240250000,0.21210108636836628
606409,1732554839,2024-11-25T17:13:59+00:00,8847185,62611253,240250000,0.2606087533818939
606431,1732555835,2024-11-25T17:30:35+00:00,8847185,45393638,240250000,0.18894334235171698
606453,1732556915,2024-11-25T17:48:35+00:00,8847185,68218218,240250000,0.2839467970863684
606475,1732557887,2024-11-25T18:04:47+00:00,8847185,60032615,240250000,0.2498756087408949
606497,1732558823,2024-11-25T18:20:23+00:00,8847185,66800613,240250000,0.2780462559833507
606519,1732559807,2024-11-25T18:36:47+00:00,8847185,43947449,240250000,0.18292382518210198
606541,1732560791,2024-11-25T18:53:11+00:00,8847185,75183783,240250000,0.3129397835587929
606563,1732561619,2024-11-25T19:06:59+00:00,8847185,56620312,240250000,0.2356724745057232
606585,1732562579,2024-11-25T19:22:59+00:00,8847185,38633506,240250000,0.16080543600416233
606607,1732563575,2024-11-25T19:39:35+00:00,8847185,57262095,240250000,0.23834378772112383
606629,1732564499,2024-11-25T19:54:59+00:00,8847185,61131209,240250000,0.2544483204994797
606651,1732565255,2024-11-25T20:07:35+00:00,8847185,18594880,240250000,0.0773980437044745
606673,1732566155,2024-11-25T20:22:35+00:00,8847185,48595278,240250000,0.20226962747138397
606695,1732567139,2024-11-25T20:38:59+00:00,8847185,49621530,240250000,0.20654122788761706
606717,1732567871,2024-11-25T20:51:11+00:00,8847185,49926161,240250000,0.20780920291363164
606739,1732568375,2024-11-25T20:59:35+00:00,8847185,41838704,240250000,0.17414653069719044
606761,1732568951,2024-11-25T21:09:11+00:00,8847185,49038714,240250000,0.20411535483870968
606783,1732569431,2024-11-25T21:17:11+00:00,28675097,356012,240250000,0.0014818397502601457
606805,1732569947,2024-11-25T21:25:47+00:00,8847185,49638769,240250000,0.20661298231009365
606827,1732570379,2024-11-25T21:32:59+00:00,8847185,10116140,240250000,0.04210672216441207
606849,1732570847,2024-11-25T21:40:47+00:00,8847185,46368042,240250000,0.1929991342351717
606871,1732571387,2024-11-25T21:49:47+00:00,32943235,1577038,240250000,0.006564154006243496
606893,1732571987,2024-11-25T21:59:47+00:00,8847185,46098367,240250000,0.19187665764828304
606915,1732572491,2024-11-25T22:08:11+00:00,8847185,43027719,240250000,0.179095604578564
606937,1732572923,2024-11-25T22:15:23+00:00,8847185,13795004,240250000,0.0574193714880333
606959,1732573487,2024-11-25T22:24:47+00:00,8847185,33425010,240250000,0.1391259521331946
606981,1732574015,2024-11-25T22:33:35+00:00,8847185,48260577,240250000,0.20087649115504683
607003,1732574579,2024-11-25T22:42:59+00:00,8847185,43230230,240250000,0.1799385223725286
607025,1732575491,2024-11-25T22:58:11+00:00,8847185,27204373,240250000,0.11323360249739854
607047,1732576355,2024-11-25T23:12:35+00:00,8847185,47292272,240250000,0.19684608532778355
607069,1732577051,2024-11-25T23:24:11+00:00,8847185,50992517,240250000,0.21224772944849116
607091,1732577483,2024-11-25T23:31:23+00:00,25370598,7864486,240250000,0.03273459313215401
607113,1732577987,2024-11-25T23:39:47+00:00,8847185,43512650,240250000,0.1811140478668054
607135,1732578683,2024-11-25T23:51:23+00:00,8847185,46085521,240250000,0.19182318834547346
607157,1732579247,2024-11-26T00:00:47+00:00,26391842,23120091,240250000,0.09623346930280957
607179,1732579667,2024-11-26T00:07:47+00:00,35584928,119313,240250000,0.0004966201873048907
607201,1732580051,2024-11-26T00:14:11+00:00,8847185,53689961,240250000,0.223475383975026
607223,1732580423,2024-11-26T00:20:23+00:00,8847185,57070473,240250000,0.2375461935483871
607245,1732580795,2024-11-26T00:26:35+00:00,8847185,46888266,240250000,0.19516447866805411
607267,1732581227,2024-11-26T00:33:47+00:00,8847185,48801264,240250000,0.20312700936524453
607289,1732581563,2024-11-26T00:39:23+00:00,8847185,53487913,240250000,0.22263439334027055
607311,1732581983,2024-11-26T00:46:23+00:00,8847185,54128483,240250000,0.22530065764828303
607333,1732582415,2024-11-26T00:53:35+00:00,8847185,56431927,240250000,0.23488835379812695
607355,1732582907,2024-11-26T01:01:47+00:00,8847185,66431746,240250000,0.2765109094693028
607377,1732583399,2024-11-26T01:09:59+00:00,8847185,44043131,240250000,0.18332208532778355
607399,1732583819,2024-11-26T01:16:59+00:00,8847185,47624134,240250000,0.19822740478668055
607421,1732584239,2024-11-26T01:23:59+00:00,8847185,54127924,240250000,0.22529833090530696
607443,1732584599,2024-11-26T01:29:59+00:00,8847185,47639722,240250000,0.19829228720083247
607465,1732585043,2024-11-26T01:37:23+00:00,8847185,5700250,240250000,0.023726326742976065
607487,1732585427,2024-11-26T01:43:47+00:00,8847185,47823375,240250000,0.1990567117585848
607509,1732585799,2024-11-26T01:49:59+00:00,8847185,48323762,240250000,0.20113948803329865
607531,1732586123,2024-11-26T01:55:23+00:00,10421248,42128565,240250000,0.1753530280957336
607553,1732586531,2024-11-26T02:02:11+00:00,8847185,178128,240250000,0.0007414276795005203
607575,1732587023,2024-11-26T02:10:23+00:00,8847185,45503271,240250000,0.18939967117585849
607597,1732587383,2024-11-26T02:16:23+00:00,8847185,47255064,240250000,0.1966912133194589
607619,1732587671,2024-11-26T02:21:11+00:00,8847185,43881628,240250000,0.18264985639958375
607641,1732587959,2024-11-26T02:25:59+00:00,8847185,42766037,240250000,0.17800639750260144
607663,1732588211,2024-11-26T02:30:11+00:00,8847185,41652413,240250000,0.17337112591050988
607685,1732588547,2024-11-26T02:35:47+00:00,8847185,41503033,240250000,0.17274935691987514
607707,1732588811,2024-11-26T02:40:11+00:00,25056642,119313,240250000,0.0004966201873048907
607729,1732589111,2024-11-26T02:45:11+00:00,37022554,348514,240250000,0.001450630593132154
607751,1732589507,2024-11-26T02:51:47+00:00,28664379,6258225,240250000,0.026048803329864725
607773,1732589903,2024-11-26T02:58:23+00:00,8847185,44870942,240250000,0.18676770863683662
607795,1732590263,2024-11-26T03:04:23+00:00,8847185,27971319,240250000,0.11642588553590011
607817,1732590935,2024-11-26T03:15:35+00:00,8847185,46429352,240250000,0.19325432674297607
607839,1732591619,2024-11-26T03:26:59+00:00,32456880,119313,240250000,0.0004966201873048907
607861,1732592099,2024-11-26T03:34:59+00:00,8847185,46255655,240250000,0.19253134235171696
607883,1732592747,2024-11-26T03:45:47+00:00,8847185,47364710,240250000,0.19714759625390219
607905,1732593179,2024-11-26T03:52:59+00:00,8847185,49876605,240250000,0.20760293444328823
607927,1732593491,2024-11-26T03:58:11+00:00,36983057,1355118,240250000,0.005640449531737773
607949,1732593923,2024-11-26T04:05:23+00:00,8847185,49553120,240250000,0.206256482830385
607971,1732594295,2024-11-26T04:11:35+00:00,8847185,67075836,240250000,0.279191825182102
607993,1732594835,2024-11-26T04:20:35+00:00,8847185,45312191,240250000,0.18860433298647242
608015,1732595243,2024-11-26T04:27:23+00:00,8847185,5100461,240250000,0.021229806451612904
608037,1732595795,2024-11-26T04:36:35+00:00,8847185,2791819,240250000,0.011620474505723205
608059,1732596143,2024-11-26T04:42:23+00:00,8847185,41771227,240250000,0.17386566909469303
608081,1732596575,2024-11-26T04:49:35+00:00,8847185,47415299,240250000,0.19735816441207077
608103,1732596911,2024-11-26T04:55:11+00:00,27017479,119313,240250000,0.0004966201873048907
608125,1732597331,2024-11-26T05:02:11+00:00,8847185,55748233,240250000,0.232042593132154
608147,1732597703,2024-11-26T05:08:23+00:00,8847185,58884986,240250000,0.24509879708636836
608169,1732598159,2024-11-26T05:15:59+00:00,8847185,55886862,240250000,0.2326196129032258
608191,1732598699,2024-11-26T05:24:59+00:00,8847185,52750106,240250000,0.21956339646201872
608213,1732599047,2024-11-26T05:30:47+00:00,8847185,48671122,240250000,0.20258531529656607
608235,1732599419,2024-11-26T05:36:59+00:00,8847185,55015565,240250000,0.22899298647242455
608257,1732599875,2024-11-26T05:44:35+00:00,8847185,11778198,240250000,0.049024757544224765
608279,1732600331,2024-11-26T05:52:11+00:00,8847185,46537642,240250000,0.19370506555671177
608301,1732600799,2024-11-26T05:59:59+00:00,30633649,13588528,240250000,0.056559950052029136
608323,1732601207,2024-11-26T06:06:47+00:00,8847185,50741098,240250000,0.21120124037460977
608345,1732601687,2024-11-26T06:14:47+00:00,8847185,48061174,240250000,0.2000465098855359
608367,1732602023,2024-11-26T06:20:23+00:00,8847185,59077097,240250000,0.24589842663891778
608389,1732602407,2024-11-26T06:26:47+00:00,8847185,51010427,240250000,0.2123222767950052
608411,1732602875,2024-11-26T06:34:35+00:00,8847185,52225056,240250000,0.2173779646201873
608433,1732603751,2024-11-26T06:49:11+00:00,8847185,47098876,240250000,0.19604110718002082
608455,1732604723,2024-11-26T07:05:23+00:00,8847185,49256484,240250000,0.20502178563995838
608477,1732605671,2024-11-26T07:21:11+00:00,8847185,51452467,240250000,0.2141621935483871
608499,1732606583,2024-11-26T07:36:23+00:00,8847185,50243644,240250000,0.20913067221644122
608521,1732607567,2024-11-26T07:52:47+00:00,8847185,58390517,240250000,0.24304065348595214
608543,1732608527,2024-11-26T08:08:47+00:00,8847185,51653086,240250000,0.21499723621227887
608565,1732609235,2024-11-26T08:20:35+00:00,8847185,50761149,240250000,0.2112846992715921
608587,1732610195,2024-11-26T08:36:35+00:00,8847185,26566528,240250000,0.11057868054110302
608609,1732610855,2024-11-26T08:47:35+00:00,8847185,51955989,240250000,0.21625801873048908
608631,1732611359,2024-11-26T08:55:59+00:00,8847185,48323060,240250000,0.20113656607700311
608653,1732611935,2024-11-26T09:05:35+00:00,8847185,27059542,240250000,0.11263076795005203
608675,1732612403,2024-11-26T09:13:23+00:00,8847185,49081359,240250000,0.20429285744016648
608697,1732612919,2024-11-26T09:21:59+00:00,8847185,54864026,240250000,0.22836223100936526
608719,1732613423,2024-11-26T09:30:23+00:00,8847185,48815904,240250000,0.20318794588969824
608741,1732613927,2024-11-26T09:38:47+00:00,8847185,46511665,240250000,0.1935969406867846
608763,1732614347,2024-11-26T09:45:47+00:00,30903720,9344328,240250000,0.038894185223725286
608785,1732614947,2024-11-26T09:55:47+00:00,8847185,6303022,240250000,0.02623526326742976
608807,1732615499,2024-11-26T10:04:59+00:00,8847185,15497668,240250000,0.06450642247658689
608829,1732616135,2024-11-26T10:15:35+00:00,8847185,46564202,240250000,0.19381561706555672
608851,1732617023,2024-11-26T10:30:23+00:00,8847185,61284359,240250000,0.25508578147762745
608873,1732617683,2024-11-26T10:41:23+00:00,8847185,59705851,240250000,0.2485155088449532
608895,1732618403,2024-11-26T10:53:23+00:00,11000777,650142,240250000,0.0027061061394380854
608917,1732619411,2024-11-26T11:10:11+00:00,8847185,54433203,240250000,0.22656900312174819
608939,1732620431,2024-11-26T11:27:11+00:00,8847185,49358306,240250000,0.20544560249739854
